learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,1,0.238,0.877,1,0.688904,9
1,4,2,0.238,0.877,1,0.631348,4
2,8,4,0.201,0.881,1,0.370728,8
3,10,0,0.215,0.875,1,0.006165,3
3,10,3,0.215,0.875,1,0.375031,8
4,13,4,0.229,0.865,1,0.981445,7
5,9,4,0.22,0.871,1,0.755768,7
5,9,5,0.22,0.871,1,0.068756,2
6,19,7,0.22,0.863,1,0.959412,2
6,19,13,0.22,0.863,1,0.324402,7
6,19,14,0.22,0.863,1,0.204254,6
7,8,0,0.209,0.866,1,0.914185,2
7,8,7,0.209,0.866,1,0.1763,7
8,10,6,0.223,0.887,1,0.691681,5
9,13,9,0.199,0.871,1,0.309113,7
9,13,11,0.199,0.871,1,0.184753,9
9,13,12,0.199,0.871,1,0.550781,2
10,7,6,0.2,0.876,1,0.689026,3
12,19,0,0.221,0.877,1,0.471161,1
12,19,15,0.221,0.877,1,0.58786,0
13,8,2,0.232,0.87,1,0.839569,0
13,8,4,0.232,0.87,1,0.437988,4
14,7,3,0.219,0.871,1,0.3927,2
14,7,4,0.219,0.871,1,0.634796,6
15,15,5,0.218,0.879,1,0.422028,9
15,15,8,0.218,0.879,1,0.670471,4
16,8,0,0.201,0.854,1,0.425293,2
16,8,1,0.201,0.854,1,0.447479,8
16,8,2,0.201,0.854,1,0.470886,3
17,16,0,0.22,0.885,1,0.124481,9
17,16,2,0.22,0.885,1,0.909485,0
17,16,4,0.22,0.885,1,0.238464,4
17,16,7,0.22,0.885,1,0.071136,8
17,16,8,0.22,0.885,1,0.692535,3
17,16,12,0.22,0.885,1,0.69397,1
18,10,0,0.213,0.871,1,0.622406,6
18,10,9,0.213,0.871,1,0.642365,9
19,5,2,0.203,0.874,1,0.997437,9
20,16,9,0.203,0.875,1,0.8367,9
21,6,0,0.224,0.868,1,0.160248,4
21,6,4,0.224,0.868,1,0.580475,5
22,11,4,0.213,0.886,1,0.695709,7
24,12,2,0.204,0.882,1,0.363831,7
24,12,5,0.204,0.882,1,0.028168,6
24,12,7,0.204,0.882,1,0.700165,9
25,15,1,0.222,0.878,1,0.826294,9
25,15,3,0.222,0.878,1,0.528931,4
25,15,5,0.222,0.878,1,0.089447,2
25,15,6,0.222,0.878,1,0.455017,1
25,15,12,0.222,0.878,1,0.917358,5
26,20,9,0.21,0.877,1,0.91925,5
26,20,10,0.21,0.877,1,0.579071,6
26,20,12,0.21,0.877,1,0.502716,9
26,20,13,0.21,0.877,1,0.493347,4
26,20,18,0.21,0.877,1,0.905792,7
27,10,2,0.197,0.884,1,0.65799,5
27,10,5,0.197,0.884,1,0.367035,7
27,10,6,0.197,0.884,1,0.627686,6
27,10,9,0.197,0.884,1,0.414368,1
28,20,1,0.222,0.858,1,0.358459,0
28,20,2,0.222,0.858,1,0.79599,4
28,20,4,0.222,0.858,1,0.763214,2
28,20,6,0.222,0.858,1,0.316803,6
28,20,10,0.222,0.858,1,0.330383,9
28,20,11,0.222,0.858,1,0.828491,8
28,20,16,0.222,0.858,1,0.527985,3
29,20,1,0.225,0.848,1,0.95694,9
29,20,5,0.225,0.848,1,0.511749,0
29,20,6,0.225,0.848,1,0.265656,3
29,20,7,0.225,0.848,1,0.749695,1
29,20,14,0.225,0.848,1,0.972229,6
29,20,15,0.225,0.848,1,0.997803,5
29,20,16,0.225,0.848,1,0.235016,7
29,20,19,0.225,0.848,1,0.370728,4
30,13,2,0.214,0.883,1,0.814941,6
30,13,4,0.214,0.883,1,0.687561,1
30,13,6,0.214,0.883,1,0.783203,5
30,13,10,0.214,0.883,1,0.582062,7
31,10,3,0.21,0.878,1,0.296234,5
31,10,9,0.21,0.878,1,0.715546,8
32,15,1,0.224,0.892,1,0.900848,5
32,15,2,0.224,0.892,1,0.168121,2
32,15,5,0.224,0.892,1,0.448059,0
