learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
2,8,2,0,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.787007529
2,8,2,1,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.725323374
2,8,2,2,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.685921106
2,8,2,3,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.768992134
2,8,2,4,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.626271491
2,8,2,5,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.691358088
2,8,2,6,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.542876015
2,8,2,7,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.701493345
2,8,2,8,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.741706685
2,8,2,9,0.201,0.881,1,0.144317627,0.160583496,0.327606201,3,0.718454008
2,8,6,0,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.887129337
2,8,6,1,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.854574524
2,8,6,2,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.657057973
2,8,6,3,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.759972786
2,8,6,4,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.792571029
2,8,6,5,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.640200247
2,8,6,6,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.741680833
2,8,6,7,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.624413245
2,8,6,8,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.683391131
2,8,6,9,0.201,0.881,1,0.067169189,0.054229736,0.594665527,4,0.855405899
3,10,2,0,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.693564668
3,10,2,1,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.677287262
3,10,2,2,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.578528987
3,10,2,3,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.629986393
3,10,2,4,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.646285514
3,10,2,5,0.215,0.875,1,0.074066162,0.547851563,0.413543701,2,0.570100123
