learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,1,0.999847,3
2,8,3,0.201,0.881,1,0.391205,3
2,8,5,0.201,0.881,1,0.660675,8
2,8,7,0.201,0.881,1,0.41098,7
3,10,9,0.215,0.875,1,0.966522,2
4,13,8,0.229,0.865,1,0.757507,2
4,13,9,0.229,0.865,1,0.277313,0
4,13,12,0.229,0.865,1,0.190308,4
5,9,3,0.22,0.871,1,0.834045,2
5,9,6,0.22,0.871,1,0.802429,0
6,19,0,0.22,0.863,1,0.497589,0
6,19,4,0.22,0.863,1,0.485229,6
6,19,8,0.22,0.863,1,0.285156,2
6,19,17,0.22,0.863,1,0.270172,1
7,8,3,0.209,0.866,1,0.273407,0
7,8,7,0.209,0.866,1,0.296448,8
8,10,8,0.223,0.887,1,0.589874,7
9,13,0,0.199,0.871,1,0.262512,2
9,13,6,0.199,0.871,1,0.695709,7
9,13,7,0.199,0.871,1,0.987915,5
9,13,9,0.199,0.871,1,0.770477,8
10,7,1,0.2,0.876,1,0.559631,5
10,7,4,0.2,0.876,1,0.39502,4
14,7,0,0.219,0.871,1,0.292908,1
14,7,2,0.219,0.871,1,0.356018,7
15,15,1,0.218,0.879,1,0.236298,2
15,15,9,0.218,0.879,1,0.384705,0
15,15,11,0.218,0.879,1,0.255127,7
15,15,13,0.218,0.879,1,0.467224,1
16,8,2,0.201,0.854,1,0.885284,0
16,8,6,0.201,0.854,1,0.603333,2
17,16,5,0.22,0.885,1,0.890991,2
17,16,9,0.22,0.885,1,0.469147,3
17,16,12,0.22,0.885,1,0.306152,1
17,16,15,0.22,0.885,1,0.392303,0
18,10,0,0.213,0.871,1,0.963257,0
18,10,5,0.213,0.871,1,0.203186,3
20,16,4,0.203,0.875,1,0.414734,8
20,16,5,0.203,0.875,1,0.39743,7
22,11,1,0.213,0.886,1,0.739502,2
22,11,2,0.213,0.886,1,0.508881,0
22,11,10,0.213,0.886,1,0.325348,4
23,1,0,0.201,0.886,1,0.11795,6
24,12,2,0.204,0.882,1,0.91214,2
24,12,5,0.204,0.882,1,0.777954,1
24,12,9,0.204,0.882,1,0.72583,0
25,15,0,0.222,0.878,1,0.118805,0
25,15,3,0.222,0.878,1,0.948639,8
25,15,11,0.222,0.878,1,0.935059,3
26,20,11,0.21,0.877,1,0.076538,8
27,10,6,0.197,0.884,1,0.261292,7
27,10,7,0.197,0.884,1,0.394348,5
28,20,0,0.222,0.858,1,0.58017,5
28,20,2,0.222,0.858,1,0.282593,8
28,20,10,0.222,0.858,1,0.186951,2
